a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.12,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.21,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.4,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.49,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.68,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.83,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,71.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.02,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.12,1559
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,72.17,197
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,72.17,197
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,72.17,197
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,72.17,197
N/A,N/A,72.17,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.21,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,72.24,164
N/A,N/A,72.24,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.55,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.65,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.84,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,72.99,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.09,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.18,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.37,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.56,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.62,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.71,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.81,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.9,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,73.99,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.09,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.18,1559
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.33,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.33,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.33,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.34,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.34,175
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.34,1559
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.34,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.35,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.36,175
N/A,N/A,74.36,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,74.42,164
N/A,N/A,74.42,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,74.42,175
N/A,N/A,74.42,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.43,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.43,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.43,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.43,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.43,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.43,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,74.44,164
N/A,N/A,74.44,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.53,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.62,1353
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.72,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.81,1559
N/A,N/A,74.87,59
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.87,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,74.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.06,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.16,1417
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.25,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.34,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.44,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.5,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.69,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.88,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,75.98,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.07,681
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.23,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.32,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.51,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.7,1289
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.76,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.86,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,76.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.14,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.24,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,77.25,134
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.25,116
N/A,N/A,77.25,48
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,77.25,190
N/A,N/A,77.25,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,77.25,183
N/A,N/A,77.25,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.25,208
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.25,208
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.25,208
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.26,208
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.26,208
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.27,208
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,77.28,208
N/A,N/A,77.28,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.33,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.39,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.58,153
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.68,1449
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.77,961
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.87,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,77.96,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.12,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.21,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.31,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.4,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.5,1559
N/A,N/A,78.65,59
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.65,337
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.84,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,78.94,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.12,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.22,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.38,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.47,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.56,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.66,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.75,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,79.85,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.0,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.1,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.19,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.38,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.47,257
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.53,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.63,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.72,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.82,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,80.91,945
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.0,177
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.1,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.16,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.26,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.45,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.54,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.63,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.73,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.89,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,81.98,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.08,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.17,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.26,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.36,1559
N/A,N/A,82.42,59
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.52,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.71,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.89,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,82.99,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.15,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.24,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.34,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.53,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.62,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.78,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.87,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,83.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.06,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.16,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.25,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.31,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.41,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.5,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.69,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.79,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.88,1313
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,84.94,1559
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.03,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.03,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.03,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.03,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.03,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.03,196
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.04,1559
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.04,196
N/A,N/A,85.04,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.04,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.04,196
N/A,N/A,85.04,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
N/A,N/A,85.05,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.05,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.05,196
N/A,N/A,85.05,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.05,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
N/A,N/A,85.06,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.06,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.06,196
N/A,N/A,85.06,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.06,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.07,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.07,196
N/A,N/A,85.07,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.07,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.07,196
N/A,N/A,85.07,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.08,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.08,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.08,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.08,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.08,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.08,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.09,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.09,196
N/A,N/A,85.09,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.1,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.1,196
N/A,N/A,85.1,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.1,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.11,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.11,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.12,196
N/A,N/A,85.12,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.12,196
N/A,N/A,85.12,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.12,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.12,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.12,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.12,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.12,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.13,196
N/A,N/A,85.13,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.13,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.13,196
N/A,N/A,85.13,68
N/A,N/A,85.13,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.13,196
N/A,N/A,85.13,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.13,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.13,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.13,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.13,196
N/A,N/A,85.13,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.13,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.13,196
N/A,N/A,85.13,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.14,1559
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
N/A,N/A,85.14,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.14,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.14,196
N/A,N/A,85.14,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
N/A,N/A,85.14,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.14,196
N/A,N/A,85.14,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.15,196
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.15,196
N/A,N/A,85.15,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.17,191
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.17,191
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.17,191
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.17,191
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.17,191
N/A,N/A,85.17,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.18,260
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.18,260
N/A,N/A,85.18,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.18,172
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.18,172
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.18,172
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.19,172
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.19,172
N/A,N/A,85.19,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.23,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.24,172
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.24,172
N/A,N/A,85.24,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,164
N/A,N/A,85.24,76
N/A,N/A,85.24,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,413
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,448
N/A,N/A,85.24,76
N/A,N/A,85.24,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,413
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,448
N/A,N/A,85.24,76
N/A,N/A,85.24,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,413
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.24,448
N/A,N/A,85.24,68
N/A,N/A,85.29,76
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.29,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.29,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.29,457
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.29,164
N/A,N/A,85.29,76
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.3,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.3,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.3,457
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.3,164
N/A,N/A,85.3,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
N/A,N/A,85.3,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,85.3,164
N/A,N/A,85.3,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.32,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.35,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,85.35,164
N/A,N/A,85.35,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.51,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.67,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.76,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.86,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,85.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.04,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.14,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.2,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.39,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.48,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.67,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.83,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,86.92,305
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.02,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.11,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.21,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.39,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.55,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,87.61,233
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,87.61,233
N/A,N/A,87.61,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,87.62,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,87.62,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,87.62,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,87.62,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,87.62,233
N/A,N/A,87.62,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.65,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,87.68,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,87.68,164
N/A,N/A,87.68,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.84,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,87.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.02,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.09,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.18,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.37,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.56,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.65,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.71,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.81,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,88.9,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.0,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.09,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.19,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.44,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.53,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.63,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.72,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.81,1185
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.91,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,89.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.06,153
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.16,409
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.25,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.44,1559
